flux	loglam	ivar	and_mask	or_mask	wdisp	sky	model
149.97543	3.8174	0.10471948	0	0	0.8728026	5.329651	165.20317
154.86012	3.8175	0.098764144	0	0	0.8725572	5.32395	167.96779
159.79453	3.8176	0.09342975	0	0	0.87231195	6.388518	170.33636
162.57571	3.8177	0.09028139	0	0	0.8720663	5.720744	170.75177
166.291	3.8178	0.08808607	0	0	0.8718206	4.345898	173.629
165.32431	3.8179	0.08792064	0	0	0.8715746	4.217166	175.61235
167.99838	3.818	0.083710946	0	0	0.8713285	6.4000907	176.36652
167.8895	3.8181	0.08488306	0	0	0.8710826	10.624802	178.11649
169.58908	3.8182	0.083801486	0	0	0.87083626	11.1083765	179.21391
166.67377	3.8183	0.08650144	0	0	0.8705899	7.0007467	178.07814
169.72466	3.8184	0.08478151	0	0	0.8703432	4.0019054	179.59709
171.7242	3.8185	0.08308763	0	0	0.8700963	3.9171655	180.24724
172.96298	3.8186	0.08199371	0	0	0.8698493	3.8858962	179.83353
173.2451	3.8187	0.08218838	0	0	0.8696025	3.3943386	180.73126
171.63452	3.8188	0.08322842	0	0	0.86935526	3.466093	181.9109
176.3475	3.8189	0.08053875	0	0	0.86910784	3.5381892	181.30049
172.77043	3.819	0.08216055	0	0	0.8688603	3.7743626	181.5901
174.9101	3.8191	0.081365034	0	0	0.86861265	3.6850104	183.0343
175.86855	3.8192	0.08033715	0	0	0.8683649	3.6421552	182.84503
175.3831	3.8193	0.08054448	0	0	0.86811703	4.2163844	182.89806
177.39276	3.8194	0.07925852	0	0	0.86786896	4.95043	183.66188
176.2595	3.8195	0.07973998	0	0	0.86762094	4.9294305	183.67941
175.97762	3.8196	0.08017626	0	0	0.8673727	4.117491	183.233
176.84718	3.8197	0.07944568	0	0	0.8671242	3.9494712	182.4225
177.26198	3.8198	0.07899561	0	0	0.8668757	5.536451	181.79868
181.30017	3.8199	0.076495685	0	0	0.866627	7.06397	182.73917
178.31798	3.82	0.07849737	0	0	0.86637807	6.4483676	184.01979
175.1176	3.8201	0.080764405	0	0	0.8661292	4.4478307	183.54669
176.62878	3.8202	0.08037378	0	0	0.8658801	3.3308282	182.89513
178.10657	3.8203	0.078920595	0	0	0.86563087	3.3349924	184.07477
172.4638	3.8204	0.08344019	0	0	0.8653815	3.541908	184.66275
175.33673	3.8205	0.08125722	0	0	0.8651319	3.548882	183.40648
179.7453	3.8206	0.07813931	0	0	0.8648825	3.363047	182.24408
174.95888	3.8207	0.08165215	0	0	0.8646325	3.428937	182.83704
174.99614	3.8208	0.08131541	0	0	0.8643828	3.35598	182.43187
180.73122	3.8209	0.07756275	0	0	0.8641328	3.4239733	182.5255
177.77266	3.821	0.07917761	0	0	0.8638826	3.3658395	182.68193
181.22438	3.8211	0.07730101	0	0	0.8636323	3.483803	181.97311
177.80817	3.8212	0.079473175	0	0	0.86338204	3.3819273	181.68242
176.27153	3.8213	0.08038528	0	0	0.8631315	3.511012	182.97246
177.43973	3.8214	0.07969078	0	0	0.8628809	4.0752892	183.00717
179.6563	3.8215	0.07864269	0	0	0.8626301	4.2094975	181.79378
177.3607	3.8216	0.07986209	0	0	0.8623791	3.895124	181.38991
176.66162	3.8217	0.08038215	0	0	0.86212814	3.9386303	181.98631
178.57867	3.8218	0.079172194	0	0	0.8618771	4.4151955	182.17915
177.12166	3.8219	0.08011301	0	0	0.8616257	4.9260263	181.27977
175.75922	3.822	0.08107632	0	0	0.8613743	4.7275643	181.02235
175.70804	3.8221	0.0816764	0	0	0.8611229	3.7891138	179.87914
175.76811	3.8222	0.08189934	0	0	0.86087126	3.3803759	180.02989
176.48317	3.8223	0.08142364	0	0	0.86061954	3.445209	180.65396
173.74454	3.8224	0.08320418	0	0	0.8603678	3.3315003	180.67801
174.36206	3.8225	0.08270071	0	0	0.8601158	3.3478024	180.2541
180.07181	3.8226	0.07852342	0	0	0.8598637	3.1786423	180.01651
178.2544	3.8227	0.079902984	0	0	0.8596115	3.2087274	179.77051
176.16542	3.8228	0.081700474	0	0	0.8593591	3.231112	180.04753
176.1393	3.8229	0.08187925	0	0	0.8591066	3.2897627	179.63231
176.09212	3.823	0.08186257	0	0	0.8588541	3.570735	178.72055
175.63399	3.8231	0.08211666	0	0	0.8586014	3.6498282	178.5748
177.50931	3.8232	0.08085678	0	0	0.8583487	3.441836	178.76945
175.08182	3.8233	0.08126495	0	0	0.8580957	3.3891165	179.16971
180.12346	3.8234	0.07886776	0	0	0.8578428	3.2814794	179.2511
178.3876	3.8235	0.07952253	0	0	0.85758966	3.515355	179.70598
178.24965	3.8236	0.079778686	0	0	0.85733646	3.704081	180.43266
178.04677	3.8237	0.07989251	0	0	0.8570832	3.8171065	180.52406
179.40962	3.8238	0.07956079	0	0	0.85682964	3.6728184	179.98528
176.4467	3.8239	0.08111512	0	0	0.8565761	3.5753567	179.62823
176.88716	3.824	0.08178461	0	0	0.85632247	3.8601193	179.05995
176.2101	3.8241	0.08243675	0	0	0.85606855	4.0940905	178.83376
171.95201	3.8242	0.085230276	0	0	0.8558148	3.8004932	178.43623
173.58263	3.8243	0.08473312	0	0	0.8555608	3.4259126	177.38463
175.19473	3.8244	0.08339178	0	0	0.8553067	3.4393332	177.37492
174.87701	3.8245	0.08358571	0	0	0.8550524	3.4421349	176.33159
174.45422	3.8246	0.083456285	0	0	0.8547981	3.3063807	178.41559
176.38492	3.8247	0.08233225	0	0	0.8545436	3.2648666	179.6827
177.066	3.8248	0.08199279	0	0	0.8542892	3.3710418	178.94983
174.558	3.8249	0.08349881	0	0	0.8540345	3.3514228	178.87727
175.64192	3.825	0.08288641	0	0	0.8537799	3.268968	178.63257
176.23264	3.8251	0.08234916	0	0	0.85352486	3.3409111	178.8577
177.0134	3.8252	0.081632905	0	0	0.85327	3.3123271	178.62708
177.42665	3.8253	0.08114175	0	0	0.853015	3.4036946	177.9605
177.92421	3.8254	0.080399364	0	0	0.8527598	3.5925424	177.44339
178.65468	3.8255	0.08054781	0	0	0.8525046	3.1434095	177.04372
174.83078	3.8256	0.08308379	0	0	0.8522492	3.2310755	175.80089
177.14265	3.8257	0.08159056	0	0	0.8519939	3.215707	175.96976
176.99757	3.8258	0.08178766	0	0	0.8517383	3.0707035	176.89005
176.10023	3.8259	0.082222015	0	0	0.8514825	3.2285857	177.07527
177.84343	3.826	0.08084012	0	0	0.85122687	3.4724855	176.63101
176.29878	3.8261	0.08192538	0	0	0.850971	3.7104104	176.83696
176.70496	3.8262	0.081573084	0	0	0.85071516	3.9628403	177.65236
177.38348	3.8263	0.08144511	0	0	0.8504591	3.8637633	176.96188
176.50117	3.8264	0.081873335	0	0	0.8502031	3.7315784	176.07455
174.88899	3.8265	0.08330718	0	0	0.8499468	3.8368742	175.52498
174.08037	3.8266	0.083489195	0	0	0.84969056	3.8712468	175.74408
175.55342	3.8267	0.08276953	0	0	0.8494341	3.935626	176.63574
176.32718	3.8268	0.08210812	0	0	0.8491776	3.7918127	176.43185
175.98021	3.8269	0.082299106	0	0	0.848921	3.4790473	175.5292
176.11946	3.827	0.082394525	0	0	0.8486643	3.4890363	174.72545
175.1696	3.8271	0.082159504	0	0	0.8484075	3.6691275	175.67365
177.58292	3.8272	0.0806817	0	0	0.8481508	3.748724	177.05469
177.51067	3.8273	0.080834776	0	0	0.84789383	3.6006913	176.47612
172.52394	3.8274	0.08500879	0	0	0.847637	3.5632334	175.74635
175.3427	3.8275	0.083272345	0	0	0.8473796	3.4442425	175.19765
172.54352	3.8276	0.08542976	0	0	0.8471226	3.4546473	174.93396
170.8183	3.8277	0.08673593	0	0	0.8468652	3.4832623	174.55446
173.64214	3.8278	0.08445589	0	0	0.8466078	3.2690592	174.44081
176.79579	3.8279	0.082060866	0	0	0.8463504	3.2394366	175.45766
170.98703	3.828	0.086463444	0	0	0.84609294	3.3923662	176.79845
171.51408	3.8281	0.086059585	0	0	0.84583527	3.7286084	174.8577
172.62315	3.8282	0.08531294	0	0	0.84557754	3.6557248	173.83159
170.53857	3.8283	0.087052815	0	0	0.8453198	3.474964	174.8156
170.02036	3.8284	0.0871169	0	0	0.8450618	3.2575572	175.41678
173.47562	3.8285	0.08504041	0	0	0.84480387	3.2261794	174.2069
172.69316	3.8286	0.08515356	0	0	0.8445459	3.292355	174.7025
172.16023	3.8287	0.08538867	0	0	0.8442878	3.447219	174.64275
172.3721	3.8288	0.085161515	0	0	0.84402966	3.6197317	175.22723
172.16759	3.8289	0.08500805	0	0	0.84377134	3.73424	174.2763
173.4839	3.829	0.08412753	0	0	0.84351295	3.8153548	173.15013
174.07513	3.8291	0.08394695	0	0	0.8432545	3.783212	174.35315
172.43694	3.8292	0.08529996	0	0	0.84299594	3.6184993	173.359
169.7469	3.8293	0.08768366	0	0	0.8427374	3.5754774	172.97293
167.92598	3.8294	0.08912427	0	0	0.8424787	3.4085307	173.79785
168.86226	3.8295	0.08887968	0	0	0.84222	3.22974	174.03047
168.98349	3.8296	0.088568486	0	0	0.8419611	3.2707708	173.78127
168.40823	3.8297	0.08864217	0	0	0.84170234	3.3074856	173.99155
171.3754	3.8298	0.08678046	0	0	0.8414435	3.2968645	172.82372
170.3961	3.8299	0.08685991	0	0	0.8411844	3.1887696	173.48299
169.68446	3.83	0.087662525	0	0	0.84092516	3.2651424	172.41531
170.91672	3.8301	0.08641294	0	0	0.8406661	3.3188832	172.01779
168.356	3.8302	0.08873138	0	0	0.84040695	3.0941277	172.90416
171.42172	3.8303	0.08593183	0	0	0.8401476	3.2464626	172.81374
170.4839	3.8304	0.086904615	0	0	0.8398881	3.202638	172.72945
166.80908	3.8305	0.089782864	0	0	0.8396287	3.1991584	172.83324
168.9009	3.8306	0.08808284	0	0	0.8393691	3.111971	172.3121
170.06287	3.8307	0.08705521	0	0	0.83910954	2.9880662	171.74005
170.55281	3.8308	0.086617656	0	0	0.83884996	2.9631972	171.39659
170.44107	3.8309	0.08667716	0	0	0.8385902	2.9007537	171.1599
169.14108	3.831	0.087599	0	0	0.8383303	3.0314527	171.62216
171.49156	3.8311	0.08616841	0	0	0.8380706	3.1720893	171.75053
169.25247	3.8312	0.087478295	0	0	0.83781064	3.1254637	172.35468
170.53062	3.8313	0.0868888	0	0	0.83755046	3.074615	172.04002
168.3942	3.8314	0.08802678	0	0	0.8372905	3.0942233	171.33304
171.48595	3.8315	0.08635173	0	0	0.8370304	3.1089306	171.68356
168.84296	3.8316	0.087878466	0	0	0.8367703	3.3251805	170.96356
167.06375	3.8317	0.089164786	0	0	0.83651	3.354672	171.47202
168.02303	3.8318	0.08937398	0	0	0.8362497	3.2362702	171.57619
166.46005	3.8319	0.08964692	0	0	0.83598936	3.2120228	170.51506
168.5718	3.832	0.08862158	0	0	0.8357289	3.1567998	170.25893
171.55446	3.8321	0.085566975	0	0	0.83546835	3.0121005	172.08313
171.28351	3.8322	0.08557917	0	0	0.8352078	3.029664	171.7495
170.97643	3.8323	0.08599476	0	0	0.8349472	3.0760715	170.42915
169.55144	3.8324	0.087276556	0	0	0.8346865	3.0399866	170.21582
167.35443	3.8325	0.08914823	0	0	0.834426	3.0725176	170.39893
166.40976	3.8326	0.08997857	0	0	0.83416533	3.1808877	170.38307
168.7798	3.8327	0.08813502	0	0	0.8339044	3.084736	170.51927
166.281	3.8328	0.090241104	0	0	0.8336435	3.0173514	170.30075
166.51524	3.8329	0.09040338	0	0	0.83338267	2.944093	168.42442
166.1569	3.833	0.09033564	0	0	0.83312154	3.1235626	168.81062
167.73416	3.8331	0.08931229	0	0	0.83286065	3.0598826	170.80885
167.56142	3.8332	0.08910379	0	0	0.8325994	3.2156522	171.29677
167.83765	3.8333	0.088897936	0	0	0.8323382	3.1886375	169.57994
166.31526	3.8334	0.09014555	0	0	0.8320772	3.164965	170.01709
166.77798	3.8335	0.08978822	0	0	0.8318159	3.049833	169.23549
169.88402	3.8336	0.08712071	0	0	0.83155453	3.148589	169.2532
168.6659	3.8337	0.08781096	0	0	0.83129317	3.2198749	169.15004
171.85796	3.8338	0.084830925	0	0	0.8310319	3.0625274	168.84741
172.53725	3.8339	0.08415524	0	0	0.83077025	3.3786805	169.07655
171.58913	3.834	0.08520577	0	0	0.8305086	3.335165	167.71121
168.03163	3.8341	0.088059686	0	0	0.8302473	3.2346432	167.71515
168.44461	3.8342	0.088162765	0	0	0.8299859	4.7913914	168.73949
166.99619	3.8343	0.088144444	0	0	0.8297242	9.982712	168.82436
168.39426	3.8344	0.08590459	0	0	0.8294626	17.335855	168.77834
169.49046	3.8345	0.08550865	0	0	0.829201	19.217226	169.69669
167.36223	3.8346	0.08699195	0	0	0.8289391	15.652771	167.7458
168.1479	3.8347	0.08700568	0	0	0.8286773	15.903756	168.59947
167.18729	3.8348	0.08718452	0	0	0.82841533	18.048786	168.8674
165.97115	3.8349	0.08904558	0	0	0.82815343	13.659458	168.07407
166.26613	3.835	0.089825034	0	0	0.8278916	6.526484	167.16023
166.67535	3.8351	0.089651115	0	0	0.8276296	4.6832304	166.57857
168.06934	3.8352	0.088510975	0	0	0.8273675	6.537274	166.5997
166.84535	3.8353	0.08931879	0	0	0.82710546	7.1753483	166.77429
163.95084	3.8354	0.09175124	0	0	0.8268434	5.6550074	166.47935
164.4523	3.8355	0.09216665	0	0	0.82658136	3.714333	166.28258
165.53096	3.8356	0.09128813	0	0	0.82631904	3.1869695	166.17612
162.04631	3.8357	0.09437275	0	0	0.82605696	3.483371	165.57271
167.56125	3.8358	0.08979371	0	0	0.82579476	3.5224583	165.12206
164.37326	3.8359	0.09247993	0	0	0.8255325	3.6651523	165.61008
160.9381	3.836	0.09567868	0	0	0.8252702	3.1736116	166.18584
165.1268	3.8361	0.092394195	0	0	0.8250078	3.0886786	165.9097
163.85863	3.8362	0.09291472	0	0	0.82474554	3.1917162	165.18977
163.84729	3.8363	0.09305859	0	0	0.8244831	3.2073233	165.46849
165.38164	3.8364	0.09094394	0	0	0.8242207	3.7964137	167.0116
167.01503	3.8365	0.08790263	0	0	0.8239582	10.047924	167.20123
167.77925	3.8366	0.08457558	0	0	0.82369566	27.583752	166.6365
167.4563	3.8367	0.084767446	0	0	0.82343316	33.31894	167.32018
169.37773	3.8368	0.0828852	0	0	0.8231706	20.7084	167.85455
163.45787	3.8369	0.08706429	0	0	0.8229079	6.296038	165.71294
160.68268	3.837	0.08726166	0	0	0.8226454	6.321536	164.5458
160.741	3.8371	0.08809825	0	0	0.82238275	8.146811	165.55081
159.6678	3.8372	0.089369446	0	0	0.8221201	7.160222	165.01309
166.74544	3.8373	0.085894205	0	0	0.8218573	4.220301	164.0531
164.03534	3.8374	0.08823308	0	0	0.82159466	3.1692154	163.96477
163.09189	3.8375	0.09009476	0	0	0.8213319	3.2206554	163.89256
162.64287	3.8376	0.09138129	0	0	0.8210691	4.4420934	163.42816
162.89085	3.8377	0.091422476	0	0	0.8208062	6.1204476	163.78687
165.79733	3.8378	0.089843154	0	0	0.82054347	6.499791	164.90817
165.27167	3.8379	0.08991457	0	0	0.8202805	5.3943095	164.84286
164.51457	3.838	0.08994627	0	0	0.82001746	3.9838202	164.45027
164.74765	3.8381	0.089428544	0	0	0.8197548	4.8862104	165.61282
164.59572	3.8382	0.089454584	0	0	0.8194919	8.230792	164.87592
160.65692	3.8383	0.09208444	0	0	0.81922895	9.582451	164.36162
159.95476	3.8384	0.09366384	0	0	0.81896603	7.138334	165.30527
162.0378	3.8385	0.09239707	0	0	0.81870306	4.4787316	165.32211
162.66786	3.8386	0.09138824	0	0	0.8184401	3.8417025	164.39655
165.84828	3.8387	0.08873242	0	0	0.81817704	3.7775986	164.7501
166.40337	3.8388	0.0870402	0	65536	0.817914	4.4268966	164.73819
166.04747	3.8389	0.08607874	0	65536	0.8176511	7.6579723	164.07028
165.27458	3.839	0.08672136	0	65536	0.81738806	10.675034	163.84041
162.2253	3.8391	0.08949088	0	65536	0.8171249	9.108878	164.11111
161.17775	3.8392	0.09138678	0	65536	0.8168618	4.679284	164.117
162.57928	3.8393	0.090237424	0	65536	0.8165987	3.1669853	163.56906
163.63559	3.8394	0.08941365	0	65536	0.8163355	3.2785606	163.59949
163.07729	3.8395	0.09066057	0	65536	0.8160725	3.5762062	162.43765
160.3705	3.8396	0.09459963	0	0	0.8158092	6.290993	162.37393
162.76413	3.8397	0.09236166	0	0	0.81554615	11.139718	163.78922
161.57892	3.8398	0.09260256	0	0	0.8152829	11.601855	164.03157
162.63676	3.8399	0.09288717	0	0	0.81501967	6.288997	161.9361
160.92264	3.84	0.09494849	0	0	0.81475645	3.1685658	163.04611
162.94527	3.8401	0.09323296	0	0	0.8144935	3.2483196	161.31027
162.00194	3.8402	0.09408311	0	0	0.81423	4.5790973	161.39198
161.13713	3.8403	0.0920712	0	0	0.81396675	13.3867445	162.4579
159.24037	3.8404	0.09142988	0	0	0.8137036	21.352468	162.37294
158.53806	3.8405	0.09373556	0	0	0.8134405	17.129223	161.71458
162.13057	3.8406	0.093585216	0	0	0.81317735	6.9159927	162.15285
161.32523	3.8407	0.09450632	0	0	0.812914	3.7462187	161.78548
160.85574	3.8408	0.095048636	0	0	0.8126507	3.4550405	162.05865
164.41013	3.8409	0.092451386	0	0	0.8123875	3.211756	162.57532
160.50696	3.841	0.09631777	0	0	0.8121242	3.0954509	162.44989
157.57452	3.8411	0.09821013	0	0	0.81186104	2.8981626	161.91856
159.33853	3.8412	0.096908055	0	0	0.81159765	3.5072172	161.98698
160.35509	3.8413	0.09507941	0	0	0.81133443	6.6340976	160.78784
158.42679	3.8414	0.09643902	0	0	0.8110712	9.721974	160.69983
158.00945	3.8415	0.09732442	0	0	0.81080794	9.376487	160.7585
155.58492	3.8416	0.100324206	0	0	0.8105446	5.6704426	160.0191
156.21336	3.8417	0.09970978	0	0	0.81028134	3.607235	159.65387
158.76332	3.8418	0.097218685	0	0	0.8100181	4.6011405	160.67389
159.59816	3.8419	0.09547566	0	0	0.80975485	11.783124	160.4209
158.07953	3.842	0.09530471	0	0	0.8094916	19.979078	160.67746
159.1354	3.8421	0.094643965	0	0	0.8092284	18.260557	160.99902
159.31783	3.8422	0.0965788	0	0	0.8089652	9.469287	160.57368
158.20969	3.8423	0.09804402	0	0	0.80870193	3.9786682	159.77422
158.28972	3.8424	0.09832092	0	0	0.80843866	3.4685946	159.43077
158.8173	3.8425	0.09744885	0	0	0.8081754	3.7421029	160.46
158.41132	3.8426	0.097977504	0	0	0.8079122	3.8902683	160.25731
157.48145	3.8427	0.09889043	0	0	0.8076491	3.6009607	159.45778
159.56201	3.8428	0.09720906	0	0	0.80738574	3.5698957	159.6304
157.91151	3.8429	0.09818879	0	0	0.8071227	3.4122822	160.49115
159.80582	3.843	0.0967047	0	0	0.8068595	3.6554856	159.91704
161.47578	3.8431	0.09507226	0	0	0.8065963	4.007065	160.61702
160.62056	3.8432	0.09528728	0	0	0.80633307	5.676763	159.92924
162.6003	3.8433	0.09342451	0	0	0.80607	7.7103124	158.39
159.89507	3.8434	0.09508984	0	0	0.8058067	7.5466175	158.21066
160.89847	3.8435	0.09492026	0	0	0.80554354	4.855665	159.64905
160.92265	3.8436	0.09506971	0	0	0.8052805	3.8068976	159.01959
162.28958	3.8437	0.093501315	0	0	0.8050174	6.303361	156.94753
160.83751	3.8438	0.09369805	0	0	0.8047544	11.951839	157.53615
160.41988	3.8439	0.0930685	0	0	0.8044914	13.685866	158.55638
162.10605	3.844	0.09261009	0	0	0.80422825	8.208021	158.20189
157.02068	3.8441	0.09891588	0	0	0.8039651	3.772183	157.98108
158.11488	3.8442	0.098322935	0	0	0.8037023	3.7144444	158.3106
156.68518	3.8443	0.09967222	0	0	0.80343914	3.8393116	159.04268
156.33269	3.8444	0.10010886	0	0	0.8031762	3.762607	159.76971
156.68991	3.8445	0.09993713	0	0	0.8029131	3.672078	158.41579
155.48567	3.8446	0.10112454	0	0	0.8026502	3.61711	157.12903
156.26324	3.8447	0.10010035	0	0	0.80238736	3.5470462	159.15515
157.3341	3.8448	0.09906776	0	0	0.8021244	3.4408045	158.13626
158.82227	3.8449	0.09722523	0	0	0.80186146	3.660221	157.81233
158.35399	3.845	0.09803593	0	0	0.80159855	3.6646228	157.88745
156.0472	3.8451	0.10078521	0	0	0.8013358	3.766839	157.27654
154.71881	3.8452	0.10174187	0	0	0.801073	3.6527367	156.65988
156.77339	3.8453	0.100091204	0	0	0.8008103	4.560372	157.40665
155.9771	3.8454	0.1005515	0	0	0.8005475	5.527672	157.93451
154.08687	3.8455	0.10224781	0	0	0.80028474	5.3849583	157.54959
153.1254	3.8456	0.103736885	0	0	0.8000219	3.9421773	158.25684
154.68112	3.8457	0.10182408	0	0	0.7997592	3.6514027	157.77663
155.85538	3.8458	0.09986889	0	0	0.79949653	5.7978272	155.63051
155.31627	3.8459	0.100147024	0	0	0.7992339	7.523962	155.2081
154.2122	3.846	0.102280185	0	0	0.7989714	6.510602	157.4997
151.83162	3.8461	0.10513651	0	0	0.79870874	4.058008	157.44316
153.80206	3.8462	0.1027158	0	0	0.7984463	2.9098837	155.78865
158.30704	3.8463	0.09914916	0	0	0.7981836	2.8583207	154.57736
157.97406	3.8464	0.098622784	0	0	0.7979212	3.0560684	154.9169
155.7755	3.8465	0.101308994	0	0	0.79765886	3.1140845	156.19719
154.16975	3.8466	0.10227562	0	0	0.7973962	3.007641	156.4522
155.87785	3.8467	0.101436414	0	0	0.79713386	2.9683766	157.10114
154.09334	3.8468	0.10315078	0	0	0.79687154	2.9224513	157.5118
153.34232	3.8469	0.10400658	0	0	0.7966093	2.9456797	157.49654
154.873	3.847	0.10247899	0	0	0.796347	3.1560068	156.75179
155.61218	3.8471	0.10150597	0	0	0.7960847	3.3878064	155.40329
157.35512	3.8472	0.09962472	0	0	0.79582244	3.446228	155.7994
156.19865	3.8473	0.100866355	0	0	0.79556024	3.186354	157.1037
154.47285	3.8474	0.10256629	0	0	0.7952981	2.838625	156.9242
153.45287	3.8475	0.103986435	0	0	0.79503596	2.8788493	155.86697
154.77829	3.8476	0.10208814	0	0	0.7947739	3.3990116	155.12967
156.02275	3.8477	0.10110883	0	0	0.79451185	4.088534	154.68312
155.7743	3.8478	0.10128704	0	0	0.7942497	4.2493567	154.19624
154.98041	3.8479	0.10200802	0	0	0.7939879	3.9839084	155.80641
154.4183	3.848	0.10267803	0	0	0.79372615	4.567528	155.8547
155.96814	3.8481	0.10074715	0	0	0.7934642	6.4111648	154.17267
154.14014	3.8482	0.1021506	0	0	0.7932024	7.2977443	153.24095
156.18716	3.8483	0.10090021	0	0	0.7929406	6.1613283	154.74158
155.1859	3.8484	0.101802655	0	0	0.7926789	5.1606355	156.17592
154.01695	3.8485	0.1032538	0	0	0.79241705	4.4900684	154.15637
154.48732	3.8486	0.1033551	0	0	0.7921553	4.02465	153.724
154.70016	3.8487	0.10307739	0	0	0.7918937	3.539663	153.74046
153.69652	3.8488	0.10438159	0	0	0.79163235	3.3068314	152.24773
153.4457	3.8489	0.10438932	0	0	0.79137075	3.5329049	151.14725
153.54814	3.849	0.104285866	0	0	0.79110926	3.9395132	153.08838
153.79138	3.8491	0.10427677	0	0	0.7908479	4.375536	153.97224
154.02493	3.8492	0.1036896	0	0	0.7905864	4.439939	153.63966
153.70265	3.8493	0.104355894	0	0	0.7903252	4.5308633	153.90285
153.04909	3.8494	0.10485939	0	0	0.79006416	4.4603267	154.54913
154.853	3.8495	0.1029592	0	0	0.78980285	4.221744	153.76514
157.4659	3.8496	0.1004218	0	0	0.7895415	4.1270247	153.02812
151.25711	3.8497	0.10722731	0	0	0.78928035	3.9842691	152.9389
154.44012	3.8498	0.10373018	0	0	0.7890193	4.21743	153.42918
151.65675	3.8499	0.10640638	0	0	0.78875834	4.1676354	153.2131
153.34618	3.85	0.10502159	0	0	0.78849745	3.9805267	152.45699
153.1302	3.8501	0.105156295	0	0	0.7882366	3.917926	152.59824
153.8491	3.8502	0.104473345	0	0	0.78797567	4.3458138	152.614
153.1809	3.8503	0.10532553	0	0	0.7877149	4.6125255	152.77715
152.65115	3.8504	0.10584024	0	0	0.7874543	4.136643	152.71193
154.00232	3.8505	0.10439803	0	0	0.7871936	3.8509815	152.02687
152.07079	3.8506	0.10648966	0	0	0.7869328	4.6562886	151.40689
151.9662	3.8507	0.10692012	0	0	0.78667235	5.0665126	151.80531
150.81873	3.8508	0.108224295	0	0	0.786412	4.3208475	151.97266
149.19302	3.8509	0.110843144	0	0	0.78615147	3.6010892	152.55466
148.422	3.851	0.11125076	0	0	0.78589106	3.3560455	152.19727
151.21445	3.8511	0.108215734	0	0	0.7856307	3.1473792	151.97061
150.78409	3.8512	0.10882816	0	0	0.7853706	3.1521893	152.06207
150.3762	3.8513	0.109545894	0	0	0.7851102	3.1748934	151.29384
150.29774	3.8514	0.10916477	0	0	0.7848502	3.0167046	151.48474
152.8644	3.8515	0.107072376	0	0	0.7845901	3.1399648	152.33655
150.23384	3.8516	0.10917125	0	0	0.7843302	3.2723374	152.78923
151.8367	3.8517	0.10816058	0	0	0.7840703	3.2002678	152.2172
151.22647	3.8518	0.10862932	0	0	0.78381026	3.221205	151.37874
